time,screen,pupil,subject_id,stimulus_id,pixel
2363663,stimulus_Lit_NorthWind_7_page_1,1631.0,7,practice2,106.8
2363665,stimulus_Lit_NorthWind_7_page_1,1632.0,7,practice2,77.9
2363665,stimulus_Lit_NorthWind_7_page_1,1632.0,7,practice2,106.8
2363667,stimulus_Lit_NorthWind_7_page_1,1637.0,7,practice2,77.6
2363667,stimulus_Lit_NorthWind_7_page_1,1637.0,7,practice2,106.6
2363669,stimulus_Lit_NorthWind_7_page_1,1637.0,7,practice2,77.4
2363669,stimulus_Lit_NorthWind_7_page_1,1637.0,7,practice2,106.6
2363671,stimulus_Lit_NorthWind_7_page_1,1628.0,7,practice2,77.4
2363671,stimulus_Lit_NorthWind_7_page_1,1628.0,7,practice2,106.6
2363673,stimulus_Lit_NorthWind_7_page_1,1625.0,7,practice2,77.4
2363673,stimulus_Lit_NorthWind_7_page_1,1625.0,7,practice2,106.5
2363675,stimulus_Lit_NorthWind_7_page_1,1627.0,7,practice2,77.7
2363675,stimulus_Lit_NorthWind_7_page_1,1627.0,7,practice2,106.4
2363677,stimulus_Lit_NorthWind_7_page_1,1632.0,7,practice2,78.0
2363677,stimulus_Lit_NorthWind_7_page_1,1632.0,7,practice2,106.3
2363679,stimulus_Lit_NorthWind_7_page_1,1633.0,7,practice2,78.1
2363679,stimulus_Lit_NorthWind_7_page_1,1633.0,7,practice2,106.2
2363681,stimulus_Lit_NorthWind_7_page_1,1631.0,7,practice2,77.7
2363681,stimulus_Lit_NorthWind_7_page_1,1631.0,7,practice2,106.4
2363683,stimulus_Lit_NorthWind_7_page_1,1631.0,7,practice2,77.5
2363683,stimulus_Lit_NorthWind_7_page_1,1631.0,7,practice2,106.7
2363685,stimulus_Lit_NorthWind_7_page_1,1632.0,7,practice2,77.4
2363685,stimulus_Lit_NorthWind_7_page_1,1632.0,7,practice2,106.6
2363687,stimulus_Lit_NorthWind_7_page_1,1634.0,7,practice2,77.7
2363687,stimulus_Lit_NorthWind_7_page_1,1634.0,7,practice2,106.4
2363689,stimulus_Lit_NorthWind_7_page_1,1637.0,7,practice2,78.0
2363689,stimulus_Lit_NorthWind_7_page_1,1637.0,7,practice2,106.1
2363691,stimulus_Lit_NorthWind_7_page_1,1636.0,7,practice2,77.9
2363691,stimulus_Lit_NorthWind_7_page_1,1636.0,7,practice2,106.1
2363693,stimulus_Lit_NorthWind_7_page_1,1634.0,7,practice2,77.8
2363693,stimulus_Lit_NorthWind_7_page_1,1634.0,7,practice2,106.4
2363695,stimulus_Lit_NorthWind_7_page_1,1635.0,7,practice2,77.8
2363695,stimulus_Lit_NorthWind_7_page_1,1635.0,7,practice2,106.3
2363697,stimulus_Lit_NorthWind_7_page_1,1640.0,7,practice2,77.8
2363697,stimulus_Lit_NorthWind_7_page_1,1640.0,7,practice2,106.0
2363699,stimulus_Lit_NorthWind_7_page_1,1640.0,7,practice2,77.8
2363699,stimulus_Lit_NorthWind_7_page_1,1640.0,7,practice2,106.1
2363701,stimulus_Lit_NorthWind_7_page_1,1640.0,7,practice2,77.8
2363701,stimulus_Lit_NorthWind_7_page_1,1640.0,7,practice2,106.2
2363703,stimulus_Lit_NorthWind_7_page_1,1641.0,7,practice2,77.8
2363703,stimulus_Lit_NorthWind_7_page_1,1641.0,7,practice2,106.1
2363705,stimulus_Lit_NorthWind_7_page_1,1642.0,7,practice2,77.9
2363705,stimulus_Lit_NorthWind_7_page_1,1642.0,7,practice2,106.2
2363707,stimulus_Lit_NorthWind_7_page_1,1640.0,7,practice2,78.1
2363707,stimulus_Lit_NorthWind_7_page_1,1640.0,7,practice2,106.7
2363709,stimulus_Lit_NorthWind_7_page_1,1639.0,7,practice2,78.2
2363709,stimulus_Lit_NorthWind_7_page_1,1639.0,7,practice2,106.4
2363711,stimulus_Lit_NorthWind_7_page_1,1637.0,7,practice2,78.4
2363711,stimulus_Lit_NorthWind_7_page_1,1637.0,7,practice2,106.2
2363713,stimulus_Lit_NorthWind_7_page_1,1635.0,7,practice2,78.1
2363713,stimulus_Lit_NorthWind_7_page_1,1635.0,7,practice2,106.5
2363715,stimulus_Lit_NorthWind_7_page_1,1635.0,7,practice2,77.7
2363715,stimulus_Lit_NorthWind_7_page_1,1635.0,7,practice2,106.3
2363717,stimulus_Lit_NorthWind_7_page_1,1638.0,7,practice2,77.6
2363717,stimulus_Lit_NorthWind_7_page_1,1638.0,7,practice2,106.4
2363719,stimulus_Lit_NorthWind_7_page_1,1638.0,7,practice2,77.9
2363719,stimulus_Lit_NorthWind_7_page_1,1638.0,7,practice2,106.8
2363721,stimulus_Lit_NorthWind_7_page_1,1638.0,7,practice2,77.9
2363721,stimulus_Lit_NorthWind_7_page_1,1638.0,7,practice2,106.8
2363723,stimulus_Lit_NorthWind_7_page_1,1639.0,7,practice2,78.1
2363723,stimulus_Lit_NorthWind_7_page_1,1639.0,7,practice2,106.7
2363725,stimulus_Lit_NorthWind_7_page_1,1642.0,7,practice2,78.3
2363725,stimulus_Lit_NorthWind_7_page_1,1642.0,7,practice2,106.7
2363727,stimulus_Lit_NorthWind_7_page_1,1644.0,7,practice2,78.5
2363727,stimulus_Lit_NorthWind_7_page_1,1644.0,7,practice2,106.5
2363729,stimulus_Lit_NorthWind_7_page_1,1640.0,7,practice2,79.0
2363729,stimulus_Lit_NorthWind_7_page_1,1640.0,7,practice2,106.4
2363731,stimulus_Lit_NorthWind_7_page_1,1632.0,7,practice2,79.0
2363731,stimulus_Lit_NorthWind_7_page_1,1632.0,7,practice2,106.5
2363733,stimulus_Lit_NorthWind_7_page_1,1629.0,7,practice2,78.6
2363733,stimulus_Lit_NorthWind_7_page_1,1629.0,7,practice2,106.5
2363735,stimulus_Lit_NorthWind_7_page_1,1630.0,7,practice2,78.6
2363735,stimulus_Lit_NorthWind_7_page_1,1630.0,7,practice2,105.8
2363737,stimulus_Lit_NorthWind_7_page_1,1632.0,7,practice2,77.7
2363737,stimulus_Lit_NorthWind_7_page_1,1632.0,7,practice2,105.7
2363739,stimulus_Lit_NorthWind_7_page_1,1636.0,7,practice2,76.4
2363739,stimulus_Lit_NorthWind_7_page_1,1636.0,7,practice2,105.9
2363741,stimulus_Lit_NorthWind_7_page_1,1635.0,7,practice2,73.8
2363741,stimulus_Lit_NorthWind_7_page_1,1635.0,7,practice2,105.9
2363743,stimulus_Lit_NorthWind_7_page_1,1637.0,7,practice2,71.6
2363743,stimulus_Lit_NorthWind_7_page_1,1637.0,7,practice2,106.4
2363745,stimulus_Lit_NorthWind_7_page_1,1639.0,7,practice2,69.5
2363745,stimulus_Lit_NorthWind_7_page_1,1639.0,7,practice2,107.2
2363747,stimulus_Lit_NorthWind_7_page_1,1641.0,7,practice2,67.5
2363747,stimulus_Lit_NorthWind_7_page_1,1641.0,7,practice2,108.6
2363749,stimulus_Lit_NorthWind_7_page_1,1638.0,7,practice2,66.7
2363749,stimulus_Lit_NorthWind_7_page_1,1638.0,7,practice2,110.1
2363751,stimulus_Lit_NorthWind_7_page_1,1634.0,7,practice2,66.9
2363751,stimulus_Lit_NorthWind_7_page_1,1634.0,7,practice2,110.9
2363753,stimulus_Lit_NorthWind_7_page_1,1634.0,7,practice2,68.4
2363753,stimulus_Lit_NorthWind_7_page_1,1634.0,7,practice2,111.4
2363755,stimulus_Lit_NorthWind_7_page_1,1636.0,7,practice2,70.1
2363755,stimulus_Lit_NorthWind_7_page_1,1636.0,7,practice2,111.3
2363757,stimulus_Lit_NorthWind_7_page_1,1643.0,7,practice2,72.2
2363757,stimulus_Lit_NorthWind_7_page_1,1643.0,7,practice2,110.1
2363759,stimulus_Lit_NorthWind_7_page_1,1643.0,7,practice2,73.5
2363759,stimulus_Lit_NorthWind_7_page_1,1643.0,7,practice2,108.9
2363761,stimulus_Lit_NorthWind_7_page_1,1637.0,7,practice2,74.2
2363761,stimulus_Lit_NorthWind_7_page_1,1637.0,7,practice2,108.4
2363763,stimulus_Lit_NorthWind_7_page_1,1640.0,7,practice2,74.3
2363763,stimulus_Lit_NorthWind_7_page_1,1640.0,7,practice2,107.9
2363765,stimulus_Lit_NorthWind_7_page_1,1644.0,7,practice2,73.8
2363765,stimulus_Lit_NorthWind_7_page_1,1644.0,7,practice2,107.7
2363767,stimulus_Lit_NorthWind_7_page_1,1644.0,7,practice2,74.0
2363767,stimulus_Lit_NorthWind_7_page_1,1644.0,7,practice2,107.8
2363769,stimulus_Lit_NorthWind_7_page_1,1639.0,7,practice2,73.9
2363769,stimulus_Lit_NorthWind_7_page_1,1639.0,7,practice2,108.4
2363771,stimulus_Lit_NorthWind_7_page_1,1637.0,7,practice2,73.8
2363771,stimulus_Lit_NorthWind_7_page_1,1637.0,7,practice2,108.8
2363773,stimulus_Lit_NorthWind_7_page_1,1639.0,7,practice2,73.7
2363773,stimulus_Lit_NorthWind_7_page_1,1639.0,7,practice2,109.1
2363775,stimulus_Lit_NorthWind_7_page_1,1639.0,7,practice2,73.6
2363775,stimulus_Lit_NorthWind_7_page_1,1639.0,7,practice2,109.3
2363777,stimulus_Lit_NorthWind_7_page_1,1642.0,7,practice2,73.8
2363777,stimulus_Lit_NorthWind_7_page_1,1642.0,7,practice2,109.1
2363779,stimulus_Lit_NorthWind_7_page_1,1643.0,7,practice2,74.2
2363779,stimulus_Lit_NorthWind_7_page_1,1643.0,7,practice2,109.0
2363781,stimulus_Lit_NorthWind_7_page_1,1642.0,7,practice2,73.9
2363781,stimulus_Lit_NorthWind_7_page_1,1642.0,7,practice2,108.6
2363783,stimulus_Lit_NorthWind_7_page_1,1643.0,7,practice2,73.8
2363783,stimulus_Lit_NorthWind_7_page_1,1643.0,7,practice2,108.3
2363785,stimulus_Lit_NorthWind_7_page_1,1647.0,7,practice2,73.2
2363785,stimulus_Lit_NorthWind_7_page_1,1647.0,7,practice2,108.5
2363787,stimulus_Lit_NorthWind_7_page_1,1649.0,7,practice2,73.1
2363787,stimulus_Lit_NorthWind_7_page_1,1649.0,7,practice2,108.8
2363789,stimulus_Lit_NorthWind_7_page_1,1645.0,7,practice2,73.4
2363789,stimulus_Lit_NorthWind_7_page_1,1645.0,7,practice2,108.7
2363791,stimulus_Lit_NorthWind_7_page_1,1641.0,7,practice2,73.3
2363791,stimulus_Lit_NorthWind_7_page_1,1641.0,7,practice2,108.8
2363793,stimulus_Lit_NorthWind_7_page_1,1641.0,7,practice2,73.3
2363793,stimulus_Lit_NorthWind_7_page_1,1641.0,7,practice2,108.8
2363795,stimulus_Lit_NorthWind_7_page_1,1642.0,7,practice2,73.3
2363795,stimulus_Lit_NorthWind_7_page_1,1642.0,7,practice2,108.8
2363797,stimulus_Lit_NorthWind_7_page_1,1647.0,7,practice2,73.3
2363797,stimulus_Lit_NorthWind_7_page_1,1647.0,7,practice2,108.8
2363799,stimulus_Lit_NorthWind_7_page_1,1649.0,7,practice2,73.2
2363799,stimulus_Lit_NorthWind_7_page_1,1649.0,7,practice2,108.7
2363801,stimulus_Lit_NorthWind_7_page_1,1647.0,7,practice2,73.2
2363801,stimulus_Lit_NorthWind_7_page_1,1647.0,7,practice2,108.8
2363803,stimulus_Lit_NorthWind_7_page_1,1646.0,7,practice2,73.3
2363803,stimulus_Lit_NorthWind_7_page_1,1646.0,7,practice2,108.8
2363805,stimulus_Lit_NorthWind_7_page_1,1646.0,7,practice2,73.5
2363805,stimulus_Lit_NorthWind_7_page_1,1646.0,7,practice2,108.8
2363807,stimulus_Lit_NorthWind_7_page_1,1647.0,7,practice2,73.5
2363807,stimulus_Lit_NorthWind_7_page_1,1647.0,7,practice2,108.8
2363809,stimulus_Lit_NorthWind_7_page_1,1647.0,7,practice2,73.1
2363809,stimulus_Lit_NorthWind_7_page_1,1647.0,7,practice2,108.9
2363811,stimulus_Lit_NorthWind_7_page_1,1643.0,7,practice2,72.7
2363811,stimulus_Lit_NorthWind_7_page_1,1643.0,7,practice2,108.9
2363813,stimulus_Lit_NorthWind_7_page_1,1639.0,7,practice2,72.6
2363813,stimulus_Lit_NorthWind_7_page_1,1639.0,7,practice2,108.4
2363815,stimulus_Lit_NorthWind_7_page_1,1645.0,7,practice2,72.5
2363815,stimulus_Lit_NorthWind_7_page_1,1645.0,7,practice2,108.2
2363817,stimulus_Lit_NorthWind_7_page_1,1651.0,7,practice2,72.5
2363817,stimulus_Lit_NorthWind_7_page_1,1651.0,7,practice2,108.6
2363819,stimulus_Lit_NorthWind_7_page_1,1651.0,7,practice2,72.6
2363819,stimulus_Lit_NorthWind_7_page_1,1651.0,7,practice2,108.8
2363821,stimulus_Lit_NorthWind_7_page_1,1649.0,7,practice2,72.4
2363821,stimulus_Lit_NorthWind_7_page_1,1649.0,7,practice2,109.0
2363823,stimulus_Lit_NorthWind_7_page_1,1650.0,7,practice2,72.6
2363823,stimulus_Lit_NorthWind_7_page_1,1650.0,7,practice2,109.5
2363825,stimulus_Lit_NorthWind_7_page_1,1653.0,7,practice2,72.8
2363825,stimulus_Lit_NorthWind_7_page_1,1653.0,7,practice2,109.6
2363827,stimulus_Lit_NorthWind_7_page_1,1655.0,7,practice2,72.8
2363827,stimulus_Lit_NorthWind_7_page_1,1655.0,7,practice2,109.4
2363829,stimulus_Lit_NorthWind_7_page_1,1651.0,7,practice2,72.8
2363829,stimulus_Lit_NorthWind_7_page_1,1651.0,7,practice2,109.1
2363831,stimulus_Lit_NorthWind_7_page_1,1649.0,7,practice2,73.0
2363831,stimulus_Lit_NorthWind_7_page_1,1649.0,7,practice2,109.1
2363833,stimulus_Lit_NorthWind_7_page_1,1645.0,7,practice2,72.9
2363833,stimulus_Lit_NorthWind_7_page_1,1645.0,7,practice2,109.1
2363835,stimulus_Lit_NorthWind_7_page_1,1648.0,7,practice2,73.0
2363835,stimulus_Lit_NorthWind_7_page_1,1648.0,7,practice2,109.0
2363837,stimulus_Lit_NorthWind_7_page_1,1654.0,7,practice2,73.1
2363837,stimulus_Lit_NorthWind_7_page_1,1654.0,7,practice2,108.9
2363839,stimulus_Lit_NorthWind_7_page_1,1655.0,7,practice2,73.1
2363839,stimulus_Lit_NorthWind_7_page_1,1655.0,7,practice2,109.0
2363841,stimulus_Lit_NorthWind_7_page_1,1654.0,7,practice2,73.1
2363841,stimulus_Lit_NorthWind_7_page_1,1654.0,7,practice2,109.2
2363843,stimulus_Lit_NorthWind_7_page_1,1652.0,7,practice2,72.9
2363843,stimulus_Lit_NorthWind_7_page_1,1652.0,7,practice2,109.3
2363845,stimulus_Lit_NorthWind_7_page_1,1655.0,7,practice2,72.7
2363845,stimulus_Lit_NorthWind_7_page_1,1655.0,7,practice2,109.4
2363847,stimulus_Lit_NorthWind_7_page_1,1658.0,7,practice2,72.9
2363847,stimulus_Lit_NorthWind_7_page_1,1658.0,7,practice2,109.4
2363849,stimulus_Lit_NorthWind_7_page_1,1656.0,7,practice2,73.4
2363849,stimulus_Lit_NorthWind_7_page_1,1656.0,7,practice2,109.0
2363851,stimulus_Lit_NorthWind_7_page_1,1654.0,7,practice2,73.4
2363851,stimulus_Lit_NorthWind_7_page_1,1654.0,7,practice2,109.0
2363853,stimulus_Lit_NorthWind_7_page_1,1653.0,7,practice2,73.3
2363853,stimulus_Lit_NorthWind_7_page_1,1653.0,7,practice2,109.2
2363855,stimulus_Lit_NorthWind_7_page_1,1654.0,7,practice2,73.3
2363855,stimulus_Lit_NorthWind_7_page_1,1654.0,7,practice2,109.3
2363857,stimulus_Lit_NorthWind_7_page_1,1658.0,7,practice2,73.3
2363857,stimulus_Lit_NorthWind_7_page_1,1658.0,7,practice2,109.0
2363859,stimulus_Lit_NorthWind_7_page_1,1662.0,7,practice2,73.3
2363859,stimulus_Lit_NorthWind_7_page_1,1662.0,7,practice2,108.9
2363861,stimulus_Lit_NorthWind_7_page_1,1659.0,7,practice2,73.5
2363861,stimulus_Lit_NorthWind_7_page_1,1659.0,7,practice2,109.4
2363863,stimulus_Lit_NorthWind_7_page_1,1657.0,7,practice2,73.4
2363863,stimulus_Lit_NorthWind_7_page_1,1657.0,7,practice2,109.6
2363865,stimulus_Lit_NorthWind_7_page_1,1658.0,7,practice2,73.3
2363865,stimulus_Lit_NorthWind_7_page_1,1658.0,7,practice2,109.5
2363867,stimulus_Lit_NorthWind_7_page_1,1660.0,7,practice2,73.5
2363867,stimulus_Lit_NorthWind_7_page_1,1660.0,7,practice2,109.4
2363869,stimulus_Lit_NorthWind_7_page_1,1660.0,7,practice2,74.2
2363869,stimulus_Lit_NorthWind_7_page_1,1660.0,7,practice2,109.5
2363871,stimulus_Lit_NorthWind_7_page_1,1658.0,7,practice2,76.3
2363871,stimulus_Lit_NorthWind_7_page_1,1658.0,7,practice2,110.9
2363873,stimulus_Lit_NorthWind_7_page_1,1658.0,7,practice2,81.2
2363873,stimulus_Lit_NorthWind_7_page_1,1658.0,7,practice2,113.4
2363875,stimulus_Lit_NorthWind_7_page_1,1664.0,7,practice2,90.1
2363875,stimulus_Lit_NorthWind_7_page_1,1664.0,7,practice2,117.9
2363877,stimulus_Lit_NorthWind_7_page_1,1672.0,7,practice2,103.1
2363877,stimulus_Lit_NorthWind_7_page_1,1672.0,7,practice2,125.3
2363879,stimulus_Lit_NorthWind_7_page_1,1674.0,7,practice2,120.6
2363879,stimulus_Lit_NorthWind_7_page_1,1674.0,7,practice2,134.8
2363881,stimulus_Lit_NorthWind_7_page_1,1677.0,7,practice2,142.4
2363881,stimulus_Lit_NorthWind_7_page_1,1677.0,7,practice2,144.3
2363883,stimulus_Lit_NorthWind_7_page_1,1682.0,7,practice2,163.8
2363883,stimulus_Lit_NorthWind_7_page_1,1682.0,7,practice2,150.5
2363885,stimulus_Lit_NorthWind_7_page_1,1689.0,7,practice2,184.1
2363885,stimulus_Lit_NorthWind_7_page_1,1689.0,7,practice2,154.7
2363887,stimulus_Lit_NorthWind_7_page_1,1694.0,7,practice2,203.4
2363887,stimulus_Lit_NorthWind_7_page_1,1694.0,7,practice2,155.4
2363889,stimulus_Lit_NorthWind_7_page_1,1694.0,7,practice2,220.4
2363889,stimulus_Lit_NorthWind_7_page_1,1694.0,7,practice2,154.0
2363891,stimulus_Lit_NorthWind_7_page_1,1695.0,7,practice2,233.7
2363891,stimulus_Lit_NorthWind_7_page_1,1695.0,7,practice2,151.0
2363893,stimulus_Lit_NorthWind_7_page_1,1694.0,7,practice2,243.0
2363893,stimulus_Lit_NorthWind_7_page_1,1694.0,7,practice2,147.1
2363895,stimulus_Lit_NorthWind_7_page_1,1694.0,7,practice2,250.3
2363895,stimulus_Lit_NorthWind_7_page_1,1694.0,7,practice2,144.8
2363897,stimulus_Lit_NorthWind_7_page_1,1691.0,7,practice2,252.7
2363897,stimulus_Lit_NorthWind_7_page_1,1691.0,7,practice2,143.6
2363899,stimulus_Lit_NorthWind_7_page_1,1686.0,7,practice2,252.6
2363899,stimulus_Lit_NorthWind_7_page_1,1686.0,7,practice2,143.3
2363901,stimulus_Lit_NorthWind_7_page_1,1684.0,7,practice2,250.1
2363901,stimulus_Lit_NorthWind_7_page_1,1684.0,7,practice2,144.1
2363903,stimulus_Lit_NorthWind_7_page_1,1681.0,7,practice2,245.5
2363903,stimulus_Lit_NorthWind_7_page_1,1681.0,7,practice2,145.6
2363905,stimulus_Lit_NorthWind_7_page_1,1687.0,7,practice2,240.5
2363905,stimulus_Lit_NorthWind_7_page_1,1687.0,7,practice2,146.2
2363907,stimulus_Lit_NorthWind_7_page_1,1695.0,7,practice2,235.2
2363907,stimulus_Lit_NorthWind_7_page_1,1695.0,7,practice2,145.9
2363909,stimulus_Lit_NorthWind_7_page_1,1695.0,7,practice2,231.7
2363909,stimulus_Lit_NorthWind_7_page_1,1695.0,7,practice2,145.9
2363911,stimulus_Lit_NorthWind_7_page_1,1694.0,7,practice2,229.5
2363911,stimulus_Lit_NorthWind_7_page_1,1694.0,7,practice2,146.2
2363913,stimulus_Lit_NorthWind_7_page_1,1693.0,7,practice2,228.7
2363913,stimulus_Lit_NorthWind_7_page_1,1693.0,7,practice2,145.7
2363915,stimulus_Lit_NorthWind_7_page_1,1692.0,7,practice2,229.1
2363915,stimulus_Lit_NorthWind_7_page_1,1692.0,7,practice2,145.9
2363917,stimulus_Lit_NorthWind_7_page_1,1692.0,7,practice2,230.3
2363917,stimulus_Lit_NorthWind_7_page_1,1692.0,7,practice2,145.9
2363919,stimulus_Lit_NorthWind_7_page_1,1692.0,7,practice2,231.5
2363919,stimulus_Lit_NorthWind_7_page_1,1692.0,7,practice2,146.0
2363921,stimulus_Lit_NorthWind_7_page_1,1689.0,7,practice2,232.6
2363921,stimulus_Lit_NorthWind_7_page_1,1689.0,7,practice2,146.6
2363923,stimulus_Lit_NorthWind_7_page_1,1689.0,7,practice2,233.4
2363923,stimulus_Lit_NorthWind_7_page_1,1689.0,7,practice2,147.1
2363925,stimulus_Lit_NorthWind_7_page_1,1688.0,7,practice2,234.0
2363925,stimulus_Lit_NorthWind_7_page_1,1688.0,7,practice2,147.1
2363927,stimulus_Lit_NorthWind_7_page_1,1688.0,7,practice2,234.5
2363927,stimulus_Lit_NorthWind_7_page_1,1688.0,7,practice2,147.0
2363929,stimulus_Lit_NorthWind_7_page_1,1686.0,7,practice2,234.9
2363929,stimulus_Lit_NorthWind_7_page_1,1686.0,7,practice2,146.7
2363931,stimulus_Lit_NorthWind_7_page_1,1682.0,7,practice2,234.9
2363931,stimulus_Lit_NorthWind_7_page_1,1682.0,7,practice2,146.7
2363933,stimulus_Lit_NorthWind_7_page_1,1681.0,7,practice2,234.9
2363933,stimulus_Lit_NorthWind_7_page_1,1681.0,7,practice2,146.4
2363935,stimulus_Lit_NorthWind_7_page_1,1681.0,7,practice2,235.5
2363935,stimulus_Lit_NorthWind_7_page_1,1681.0,7,practice2,146.3
2363937,stimulus_Lit_NorthWind_7_page_1,1683.0,7,practice2,236.1
2363937,stimulus_Lit_NorthWind_7_page_1,1683.0,7,practice2,146.4
2363939,stimulus_Lit_NorthWind_7_page_1,1682.0,7,practice2,236.7
2363939,stimulus_Lit_NorthWind_7_page_1,1682.0,7,practice2,146.5
2363941,stimulus_Lit_NorthWind_7_page_1,1681.0,7,practice2,236.8
2363941,stimulus_Lit_NorthWind_7_page_1,1681.0,7,practice2,146.8
2363943,stimulus_Lit_NorthWind_7_page_1,1682.0,7,practice2,236.9
2363943,stimulus_Lit_NorthWind_7_page_1,1682.0,7,practice2,146.8
2363945,stimulus_Lit_NorthWind_7_page_1,1681.0,7,practice2,237.3
2363945,stimulus_Lit_NorthWind_7_page_1,1681.0,7,practice2,146.7
2363947,stimulus_Lit_NorthWind_7_page_1,1681.0,7,practice2,237.6
2363947,stimulus_Lit_NorthWind_7_page_1,1681.0,7,practice2,147.0
2363949,stimulus_Lit_NorthWind_7_page_1,1681.0,7,practice2,237.5
2363949,stimulus_Lit_NorthWind_7_page_1,1681.0,7,practice2,147.7
2363951,stimulus_Lit_NorthWind_7_page_1,1680.0,7,practice2,237.5
2363951,stimulus_Lit_NorthWind_7_page_1,1680.0,7,practice2,147.8
2363953,stimulus_Lit_NorthWind_7_page_1,1678.0,7,practice2,237.6
2363953,stimulus_Lit_NorthWind_7_page_1,1678.0,7,practice2,147.7
2363955,stimulus_Lit_NorthWind_7_page_1,1681.0,7,practice2,237.8
2363955,stimulus_Lit_NorthWind_7_page_1,1681.0,7,practice2,147.7
2363957,stimulus_Lit_NorthWind_7_page_1,1686.0,7,practice2,238.2
2363957,stimulus_Lit_NorthWind_7_page_1,1686.0,7,practice2,148.0
2363959,stimulus_Lit_NorthWind_7_page_1,1687.0,7,practice2,238.5
2363959,stimulus_Lit_NorthWind_7_page_1,1687.0,7,practice2,148.3
2363961,stimulus_Lit_NorthWind_7_page_1,1688.0,7,practice2,238.6
2363961,stimulus_Lit_NorthWind_7_page_1,1688.0,7,practice2,148.3
2363963,stimulus_Lit_NorthWind_7_page_1,1688.0,7,practice2,238.7
2363963,stimulus_Lit_NorthWind_7_page_1,1688.0,7,practice2,148.3
2363965,stimulus_Lit_NorthWind_7_page_1,1688.0,7,practice2,238.8
2363965,stimulus_Lit_NorthWind_7_page_1,1688.0,7,practice2,148.3
2363967,stimulus_Lit_NorthWind_7_page_1,1689.0,7,practice2,238.8
2363967,stimulus_Lit_NorthWind_7_page_1,1689.0,7,practice2,148.0
2363969,stimulus_Lit_NorthWind_7_page_1,1687.0,7,practice2,238.8
2363969,stimulus_Lit_NorthWind_7_page_1,1687.0,7,practice2,148.1
2363971,stimulus_Lit_NorthWind_7_page_1,1682.0,7,practice2,239.3
2363971,stimulus_Lit_NorthWind_7_page_1,1682.0,7,practice2,148.8
2363973,stimulus_Lit_NorthWind_7_page_1,1681.0,7,practice2,239.4
2363973,stimulus_Lit_NorthWind_7_page_1,1681.0,7,practice2,148.5
2363975,stimulus_Lit_NorthWind_7_page_1,1686.0,7,practice2,239.5
2363975,stimulus_Lit_NorthWind_7_page_1,1686.0,7,practice2,147.7
2363977,stimulus_Lit_NorthWind_7_page_1,1693.0,7,practice2,239.5
2363977,stimulus_Lit_NorthWind_7_page_1,1693.0,7,practice2,147.7
2363979,stimulus_Lit_NorthWind_7_page_1,1693.0,7,practice2,239.4
2363979,stimulus_Lit_NorthWind_7_page_1,1693.0,7,practice2,148.2
2363981,stimulus_Lit_NorthWind_7_page_1,1693.0,7,practice2,239.3
2363981,stimulus_Lit_NorthWind_7_page_1,1693.0,7,practice2,148.6
2363983,stimulus_Lit_NorthWind_7_page_1,1692.0,7,practice2,239.2
2363983,stimulus_Lit_NorthWind_7_page_1,1692.0,7,practice2,148.6
2363985,stimulus_Lit_NorthWind_7_page_1,1693.0,7,practice2,239.2
2363985,stimulus_Lit_NorthWind_7_page_1,1693.0,7,practice2,148.7
2363987,stimulus_Lit_NorthWind_7_page_1,1694.0,7,practice2,239.4
2363987,stimulus_Lit_NorthWind_7_page_1,1694.0,7,practice2,148.8
2363989,stimulus_Lit_NorthWind_7_page_1,1694.0,7,practice2,239.9
2363989,stimulus_Lit_NorthWind_7_page_1,1694.0,7,practice2,148.8
2363991,stimulus_Lit_NorthWind_7_page_1,1692.0,7,practice2,240.3
2363991,stimulus_Lit_NorthWind_7_page_1,1692.0,7,practice2,149.2
2363993,stimulus_Lit_NorthWind_7_page_1,1688.0,7,practice2,240.4
2363993,stimulus_Lit_NorthWind_7_page_1,1688.0,7,practice2,149.3
2363995,stimulus_Lit_NorthWind_7_page_1,1691.0,7,practice2,240.6
2363995,stimulus_Lit_NorthWind_7_page_1,1691.0,7,practice2,149.1
2363997,stimulus_Lit_NorthWind_7_page_1,1694.0,7,practice2,241.1
2363997,stimulus_Lit_NorthWind_7_page_1,1694.0,7,practice2,149.4
2363999,stimulus_Lit_NorthWind_7_page_1,1695.0,7,practice2,241.2
2363999,stimulus_Lit_NorthWind_7_page_1,1695.0,7,practice2,149.6
2364001,stimulus_Lit_NorthWind_7_page_1,1694.0,7,practice2,241.1
2364001,stimulus_Lit_NorthWind_7_page_1,1694.0,7,practice2,149.7
2364003,stimulus_Lit_NorthWind_7_page_1,1692.0,7,practice2,241.3
2364003,stimulus_Lit_NorthWind_7_page_1,1692.0,7,practice2,150.2
2364005,stimulus_Lit_NorthWind_7_page_1,1695.0,7,practice2,241.3
2364005,stimulus_Lit_NorthWind_7_page_1,1695.0,7,practice2,150.4
2364007,stimulus_Lit_NorthWind_7_page_1,1698.0,7,practice2,241.1
2364007,stimulus_Lit_NorthWind_7_page_1,1698.0,7,practice2,150.3
2364009,stimulus_Lit_NorthWind_7_page_1,1695.0,7,practice2,241.0
2364009,stimulus_Lit_NorthWind_7_page_1,1695.0,7,practice2,150.4
2364011,stimulus_Lit_NorthWind_7_page_1,1691.0,7,practice2,241.1
2364011,stimulus_Lit_NorthWind_7_page_1,1691.0,7,practice2,150.8
